idCode,hxcf,hxcfen,ypmc,ypmcen,slh,jx,gytj,gg,cbzj,pzwh,scpzrq,ssxkzcyr,sccs,ssxszt,sllb,jpxzl,smsContent,smsAttname,source_url,cid,cas
aec8ea63ae764f8cdb76096cfdc6f903,拉考沙胺,Lacosamide,拉考沙胺片,Lacosamide tablets,JXHS1500078,片剂,口服,150mg,是,H20180064；H20180071,2018-11-21,UCB Pharma SA,Aesica Pharmaceuticals GmbH,上市销售中,进口原研药品,,,,https://www.cde.org.cn/hymlj/detailPage/aec8ea63ae764f8cdb76096cfdc6f903,219078,175481-36-4
06d01aa02aa78f580f3c6f8e738e89ad,琥珀酸亚铁,FerrousSuccinate,琥珀酸亚铁片,FerrousSuccinateTablet,CYHB2150172,片剂,口服,0.1g,否,国药准字H10930005,2022-01-28,金陵药业股份有限公司南京金陵制药厂,金陵药业股份有限公司南京金陵制药厂,新批准暂未销售,通过质量和疗效一致性评价的药品,B03AA06,,,https://www.cde.org.cn/hymlj/detailPage/06d01aa02aa78f580f3c6f8e738e89ad,,
77b203255a50bf0e60b60442fb7f9e77,萘普生钠,Naproxen,萘普生钠片,Naproxen Sodium Tablets,CYHS1900785,片剂,口服,220mg（相当于萘普生200mg）,否,国药准字H20213883,2021-11-24,宜昌人福药业有限责任公司,宜昌人福药业有限责任公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,M01AE02,,,https://www.cde.org.cn/hymlj/detailPage/77b203255a50bf0e60b60442fb7f9e77,156391,22204-53-1
7195a352e34d302d4ad1fdc9b5b21289,盐酸美金刚,Memantine Hydrochloride,盐酸美金刚缓释胶囊,Memantine Hydrochloride Sustained-release Capsules,CYHS2000316,胶囊剂,口服,14mg,否,国药准字H20223041,2022-01-30,宜昌人福药业有限责任公司,宜昌人福药业有限责任公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N06DX01,,,https://www.cde.org.cn/hymlj/detailPage/7195a352e34d302d4ad1fdc9b5b21289,181458,41100-52-1
08cd574da83ba7b17b80d9f4148a2fdf,比阿培南,Biapenem,注射用比阿培南,Biapenem for Injection,CYHS1900541,注射剂,静脉注射,0.3g,否,国药准字H20213390,2021-05-19,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J01DH05,,,https://www.cde.org.cn/hymlj/detailPage/08cd574da83ba7b17b80d9f4148a2fdf,71339,120410-24-4
c7cc42480d31556d99f01a820dae3b2a,克林霉素,Clindamycin Phosphate,克林霉素磷酸酯注射液,Clindamycin Phosphate Injection,CYHS2000291,注射剂,静脉注射和肌肉注射,2ml:0.3g(按C18H33ClN2O5S计),否,国药准字H20213678,2021-08-25,广州一品红制药有限公司,广东星昊药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J01FF01,,,https://www.cde.org.cn/hymlj/detailPage/c7cc42480d31556d99f01a820dae3b2a,443385,24729-96-2
f71a63c9fa895b3f32b3e487e94a5445,克林霉素,Clindamycin Phosphate,克林霉素磷酸酯注射液,Clindamycin Phosphate Injection,CYHS2000292,注射剂,静脉注射、肌肉注射,4ml:0.6g(按C18H33ClN2O5S计),否,国药准字H20213679,2021-08-25,广州一品红制药有限公司,广东星昊药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J01FF01,,,https://www.cde.org.cn/hymlj/detailPage/f71a63c9fa895b3f32b3e487e94a5445,443385,24729-96-2
6f7b572fcc466df75e281c81c11e8c51,盐酸沙格雷酯,Sarpogrelate Hydrochloride,盐酸沙格雷酯片,Sarpogrelate Hydrochloride Tablets,CYHS1900176,片剂,口服,100mg,否,国药准字H20213701,2021-09-07,江苏万高药业股份有限公司,江苏万高药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,,,,https://www.cde.org.cn/hymlj/detailPage/6f7b572fcc466df75e281c81c11e8c51,444005,135159-51-2
39df365a0c416cb5d5dd23de5e6b79fd,头孢曲松钠,Ceftriaxone Sodium,注射用头孢曲松钠,Ceftriaxone Sodium for Injection,CYHB2050247,注射剂,注射,0.25g（按C18H18N8O7S3计）,否,国药准字H44023316,2021-07-13,广州白云山天心制药股份有限公司,广州白云山天心制药股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01DD04,,,https://www.cde.org.cn/hymlj/detailPage/39df365a0c416cb5d5dd23de5e6b79fd,71307090,74578-69-1
87b043ad462570598b1de382f8deb2e3,头孢美唑钠,Cefmetazole Sodium,注射用头孢美唑钠,Cefmetazole Sodium for Injection,CYHB2050214,注射剂,注射,1.0g（按C15H17N7O5S3计）,否,国药准字H20163431,2021-09-07,浙江亚太药业股份有限公司,浙江亚太药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01DC09,,,https://www.cde.org.cn/hymlj/detailPage/87b043ad462570598b1de382f8deb2e3,23666711,56796-39-5
f5b195340084a8e13019e8fb83e422f8,氢溴酸伏硫西汀,Vortioxetine Hydrobromide,氢溴酸伏硫西汀片,Vortioxetine Hydrobromide Tablets,CYHS2000524,片剂,口服,10mg（以C18H22N2S计）,否,国药准字H20213823,2021-10-26,成都倍特药业股份有限公司,成都倍特药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N06AX26 ,,,https://www.cde.org.cn/hymlj/detailPage/f5b195340084a8e13019e8fb83e422f8,56843850,960203-27-4
84580b21e3c1d3aabeae5b3f8d8e9c4c,依折麦布,Ezetimibe ,依折麦布片,Ezetimibe Tablets,CYHS2000117,片剂,口服,10mg,否,国药准字H20213760,2021-09-30,苏州华健瑞达医药技术有限公司,江苏吴中医药集团有限公司苏州制药厂,新批准暂未销售,按化学药品新注册分类批准的仿制药,C10AX09 ,,,https://www.cde.org.cn/hymlj/detailPage/84580b21e3c1d3aabeae5b3f8d8e9c4c,150311,163222-33-1
0ba39718eeac6ef174b7610f90df0b28,磷酸奥司他韦,Oseltamivir Phosphate,磷酸奥司他韦胶囊,Oseltamivir Phosphate Capsules,CYHS2000538,胶囊剂,口服,75mg（按C16H28N2O4计）,否,国药准字H20213875,2021-11-17,四川科伦药业股份有限公司,四川科伦药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J05AH02 ,,,https://www.cde.org.cn/hymlj/detailPage/0ba39718eeac6ef174b7610f90df0b28,78000,204255-11-8
9ff25e06defab39652f533407854408e,非布司他,Febuxostat,非布司他片,Febuxostat  Tablets,CYHS2000332,片剂,口服,20mg,否,国药准字H20213859,2021-11-17,重庆圣华曦药业股份有限公司,重庆圣华曦药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,M04AA03 ,,,https://www.cde.org.cn/hymlj/detailPage/9ff25e06defab39652f533407854408e,134018,144060-53-7
1459a2f926c452ce02f6203b7d19562b,伏立康唑,Voriconazole ,伏立康唑片,Voriconazole Tablets,CYHS2000212,片剂,口服,0.2g,否,国药准字H20213934,2021-12-14,长春海悦药业股份有限公司,长春海悦药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J02AC03 ,,,https://www.cde.org.cn/hymlj/detailPage/1459a2f926c452ce02f6203b7d19562b,71616,137234-62-9
d7c553e24f118736b85e06bd49817638,盐酸帕洛诺司琼,Palonosetron Hydrochloride,盐酸帕洛诺司琼注射液,Palonosetron Hydrochloride Injection,CYHS2000220,注射剂,静脉注射,5ml:0.25mg(按C19H24N2O计),否,国药准字H20213850,2021-11-03,四川汇宇制药股份有限公司,四川汇宇制药股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,A04AA05,,,https://www.cde.org.cn/hymlj/detailPage/d7c553e24f118736b85e06bd49817638,6918303,135729-62-3
cf5df75e13910cea7f35e028b0c1b3f2,恩替卡韦,Entecavir ,恩替卡韦片,Entecavir Tablets,CYHS1900425,片剂,口服,1mg,否,国药准字H20223002,2022-01-07,佛山德芮可制药有限公司,佛山德芮可制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J05AF10,,,https://www.cde.org.cn/hymlj/detailPage/cf5df75e13910cea7f35e028b0c1b3f2,135398508,142217-69-4
a4c5c24be7130118202dbcdcb975b1ed,恩替卡韦,Entecavir ,恩替卡韦片,Entecavir Tablets,CYHS1900424,片剂,口服,0.5mg,否,国药准字H20223001,2022-01-07,佛山德芮可制药有限公司,佛山德芮可制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J05AF10,,,https://www.cde.org.cn/hymlj/detailPage/a4c5c24be7130118202dbcdcb975b1ed,135398508,142217-69-4
fa6ace89aaa9b2f764e3fcd1688f865b,左氧氟沙星,Levofloxacin,左氧氟沙星片,Levofloxacin Tablets,CYHS2000425,片剂,口服,0.5g（按C18H20FN3O4计）,否,国药准字H20213968,2021-12-31,山东海山药业有限公司,山东海山药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J01MA12,,,https://www.cde.org.cn/hymlj/detailPage/fa6ace89aaa9b2f764e3fcd1688f865b,149096,100986-85-4
4cdfef6b06e02e36920fd1596e1d79fc,地诺孕素,Dienogest,地诺孕素片,Dienogest tablets,JXHS1500111,片剂,口服,2mg,是,H20180090,2018-12-17,Jenapharm GmbH & Co. KG,Bayer Weimar GmbH und Co. KG,新批准暂未销售,进口原研药品,G03DB08,,,https://www.cde.org.cn/hymlj/detailPage/4cdfef6b06e02e36920fd1596e1d79fc,68861,65928-58-7
0b75ffed4700eef3a496b9d2d700440c,丙泊酚,Propofol ,丙泊酚乳状注射液,Propofol Injectable Emulsion,CYHB2150601,注射剂,静脉注射,50ml∶0.5g,否,国药准字H20040300,2022-01-28,西安力邦制药有限公司,西安力邦制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,N01AX10,,,https://www.cde.org.cn/hymlj/detailPage/0b75ffed4700eef3a496b9d2d700440c,4943,2078-54-8
0470a621cebe02381903cb86f198825c,盐酸倍他司汀,Betahistine Hydrochloride,盐酸倍他司汀片,Betahistine Hydrochloride Tablets,CYHB2140525,片剂,口服,8mg,否,国药准字H20205045,2022-02-25,乐普恒久远药业有限公司,乐普恒久远药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,NO7CA01,,,https://www.cde.org.cn/hymlj/detailPage/0470a621cebe02381903cb86f198825c,68643,5579-84-0
f5beae33fab84401679d0c4bd80735e9,头孢米诺钠,Cefminox Sodium,注射用头孢米诺钠,Cefminox Sodium for Injection,CYHB2050102,注射剂,注射,1.0g（按C16H21N7O7S3计）,否,国药准字H20073611,2021-11-04,深圳立健药业有限公司,深圳立健药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,J01DC12,,,https://www.cde.org.cn/hymlj/detailPage/f5beae33fab84401679d0c4bd80735e9,23663397,75498-96-3
2777b140d99f2daaf282a8406f586887,盐酸氟桂利嗪,Flunarizine Hydrochloride,盐酸氟桂利嗪胶囊,Flunarizine Hydrochloride Capsules,CYHB1950847,胶囊剂,口服,5mg（按C26H26F2N2计）,否,国药准字H43020665,2022-02-18,湖南迪诺制药股份有限公司,湖南迪诺制药股份有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,N07CA03,,,https://www.cde.org.cn/hymlj/detailPage/2777b140d99f2daaf282a8406f586887,5282407,30484-77-6
dcb211b1102abfa6e644cd138e18e751,艾司唑仑,Estazolam,艾司唑仑片,Estazolam Tablets,CYHB2150618,片剂,口服,1mg,否,国药准字H32020699,2022-03-24,常州四药制药有限公司,常州四药制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,N05CD04,,,https://www.cde.org.cn/hymlj/detailPage/dcb211b1102abfa6e644cd138e18e751,3261,29975-16-4
a117283abe9639971042910879e91488,枸橼酸氢钾钠,Potassium Sodium Hydrogen Citrate,枸橼酸氢钾钠颗粒,Potassium Sodium Hydrogen Citrate Granules,CYHB2050735,颗粒剂,口服,2.5g：2.4275g,否,国药准字H20103086,2021-12-20,武汉维奥制药有限公司,武汉维奥制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,G04BC01,,,https://www.cde.org.cn/hymlj/detailPage/a117283abe9639971042910879e91488,133082519,
4ed01b13e647fd93bccb7b6b0a1229a6,沙丁胺醇,Salbutamol,硫酸沙丁胺醇注射液,Salbutamol Sulfate Injection,CYHS2100032,注射剂,静脉,1ml:0.5mg（按C13H21NO3计）,否,国药准字H20223137,2022-03-16,成都倍特药业股份有限公司,成都倍特药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,R03CC02,,,https://www.cde.org.cn/hymlj/detailPage/4ed01b13e647fd93bccb7b6b0a1229a6,2083,18559-94-9
577d607499f7c775b66a0adceb3a0aae,非诺贝酸,Fenofibric Acid,非诺贝酸片,Fenofibric Acid Tablets,CYHS2000716,片剂,口服,35mg,否,国药准字H20223283,2022-05-10,长春海悦药业股份有限公司,长春海悦药业股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,C10AB,,,https://www.cde.org.cn/hymlj/detailPage/577d607499f7c775b66a0adceb3a0aae,64929,42017-89-0
e872b2a94bb9281f7502f8b78c1bf35f,吲达帕胺,Indapamide,吲达帕胺片,Indapamide Tablets,CYHB2050138,片剂,口服,2.5mg,否,国药准字H20057171,2021-01-29,湖南春光九汇现代中药有限公司,湖南春光九汇现代中药有限公司,上市销售中,通过质量和疗效一致性评价的药品,C03BA11,,,https://www.cde.org.cn/hymlj/detailPage/e872b2a94bb9281f7502f8b78c1bf35f,3702,26807-65-8
3203c153d6a298b55af15f553bac7080,西咪替丁,Cimetidine,西咪替丁片,Cimetidine Tablets,CYHB2050739,片剂,口服,0.2g,否,国药准字H31021887,2022-04-23,上海宝龙药业股份有限公司,上海宝龙药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,A02BA01,,,https://www.cde.org.cn/hymlj/detailPage/3203c153d6a298b55af15f553bac7080,2756,51481-61-9
bb363e9385a6dbc940422da0655c20d4,丙戊酸钠,Sodium Valproate,丙戊酸钠注射用浓溶液,Sodium Valproate Concentrated Solution for Injection,CYHS2100101,注射剂,静脉注射,5ml:500mg（以C8H16O2计）,否,国药准字H20223264,2022-04-27,成都利尔药业有限公司,成都利尔药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,N03AG01,,,https://www.cde.org.cn/hymlj/detailPage/bb363e9385a6dbc940422da0655c20d4,16760703,1069-66-5
7548d052ec206fde45addb20004fd6c0,单硝酸异山梨酯,Isosorbide Mononitrate ,单硝酸异山梨酯片,Isosorbide Mononitrate Tablets,CYHB2050230,片剂,口服,20mg,否,国药准字H10940284,2022-07-20,丽珠集团丽珠制药厂,丽珠集团丽珠制药厂,新批准暂未销售,通过质量和疗效一致性评价的药品,C01DA14,,,https://www.cde.org.cn/hymlj/detailPage/7548d052ec206fde45addb20004fd6c0,27661,16051-77-7
4f97ae09879825a5831e54177b7cc3c3,盐酸右美托咪定,Dexmedetomidine Hydrochloride,盐酸右美托咪定注射液,Dexmedetomidine Hydrochloride Injection,CYHB2150741,注射剂,注射,2ml:0.2mg（按C13H16N2计）,否,国药准字H20213093,2022-08-15,海南中玉药业有限公司,海南中玉药业有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/4f97ae09879825a5831e54177b7cc3c3,6918081,145108-58-3
2133c118b9bd6e5eed160192d87a3627,头孢呋辛钠,Cefuroxime Sodium,注射用头孢呋辛钠,Cefuroxime Sodium for Injection,CYHB2150635,注射剂,注射,1.0g（按C16H16N4O8S计 ）,否,国药准字H20040952,2022-08-29,南昌立健药业有限公司,南昌立健药业有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/2133c118b9bd6e5eed160192d87a3627,23670318,56238-63-2
797fb3a6ff22f0cd5c85290bd5dc6b78,头孢呋辛钠,Cefuroxime Sodium,注射用头孢呋辛钠,Cefuroxime Sodium for Injection,CYHB2150636,注射剂,注射,1.5g（按C16H16N4O8S计）,否,国药准字H20040366,2022-08-29,南昌立健药业有限公司,南昌立健药业有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/797fb3a6ff22f0cd5c85290bd5dc6b78,23670318,56238-63-2
cde36dc8dd88144813caaa4213d531f9,葡萄糖酸钙,Calcium Gluconate,葡萄糖酸钙注射液,Calcium Gluconate Injection,CYHB2150857,注射剂,注射,10ml:1g（按C12H22CaO14计）,否,国药准字H13021759,2022-08-31,河北天成药业股份有限公司,河北天成药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/cde36dc8dd88144813caaa4213d531f9,9290,299-28-5
ecc41d8cc807921647164700a3b160b0,拉氧头孢钠,Latamoxef Sodium,注射用拉氧头孢钠,Latamoxef Sodium for Injection,CYHB2150031,注射剂,注射,1.0g（按C20H20N6O9S计）,否,国药准字H20083977,2022-08-23,浙江惠迪森药业有限公司,浙江惠迪森药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/ecc41d8cc807921647164700a3b160b0,441242,64953-12-4
2534a373d2cb72f846f140390db0c344,泮托拉唑钠,Pantoprazole sodium,注射用泮托拉唑钠,Pantoprazole sodium for injection,CYHB2050416,注射剂,注射,40mg（按C16H15F2N3O4S计）,否,国药准字H20065276,2021-03-15,武汉天安医药科技有限公司,福安药业集团湖北人民制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/2534a373d2cb72f846f140390db0c344,15008962,
4be45a9be9bda5c7fe195da7a27f6b20,生长抑素,Somatostatin,注射用生长抑素,Somatostatin for Injection,CYHB2150656,注射剂,注射,3mg,否,国药准字H20045998,2022-09-09,上海华源药业（宁夏）沙赛制药有限公司,上海华源药业（宁夏）沙赛制药有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/4be45a9be9bda5c7fe195da7a27f6b20,16129706,38916-34-6
78414f2ef1e23e6af473b760328c9921,头孢他啶,Ceftazidime ,注射用头孢他啶,Ceftazidime for Injection,CYHB2150176,注射剂,注射,0.5g（按C22H22N6O7S2计）,否,国药准字H20227120,2022-09-21,苏州中化药品工业有限公司,苏州中化药品工业有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/78414f2ef1e23e6af473b760328c9921,5481173,72558-82-8
fe22da989c9caa18b179d2173a3a590a,氨磷汀,Amifostine ,注射用氨磷汀,Amifostine for Injection,CYHB2150630,注射剂,注射,0.5g（按C5H15N2O3PS计）,否,国药准字H20227121,2022-09-21,开封明仁药业有限公司,开封明仁药业有限公司,上市销售中,通过质量和疗效一致性评价的药品,,,,https://www.cde.org.cn/hymlj/detailPage/fe22da989c9caa18b179d2173a3a590a,2141,20537-88-6
8d0f082d567d820b7bc8893da0846a76,盐酸达泊西汀,Dapoxetine Hydrochloride,盐酸达泊西汀片,Dapoxetine Hydrochloride Tablet,CYHS2000666,片剂,口服,30mg（按C21H23NO计）,否,国药准字H20223754,2022-10-11,盖天力医药控股集团制药股份有限公司,盖天力医药控股集团制药股份有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,G04BX14,,,https://www.cde.org.cn/hymlj/detailPage/8d0f082d567d820b7bc8893da0846a76,71352,129938-20-1
ea20bfe617d60482a21ef95b0a16a8d6,溴己新,Bromhexine,盐酸溴己新注射液,Bromhexine Hydrochloride Injection,CYHS2101224,注射剂,静脉注射,2ml:4mg,否,国药准字H20223720,2022-10-11,北京市新里程医药科技有限公司,成都市海通药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,R05CB02,,,https://www.cde.org.cn/hymlj/detailPage/ea20bfe617d60482a21ef95b0a16a8d6,2442,3572-43-8
